label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.6785131692886353,0.7313196063041687,-3.6925305835211475e-07,0.7074991464614868,0.6556222438812256,0.017122384160757065,0.7176200151443481,0.5787691473960876,0.020869405940175056,0.7185499668121338,0.5179723501205444,0.019355056807398796,0.7310770153999329,0.47493425011634827,0.016439568251371384,0.6746617555618286,0.49823182821273804,0.016447868198156357,0.6136492490768433,0.47554266452789307,0.015915319323539734,0.6032986044883728,0.5120729207992554,0.013449499383568764,0.6147836446762085,0.5404836535453796,0.011810924857854843,0.6410399079322815,0.5092684030532837,0.0038385747466236353,0.5827773213386536,0.4849535822868347,0.00558839738368988,0.5784332752227783,0.527498722076416,0.006814538035541773,0.5969574451446533,0.5555339455604553,0.007111615035682917,0.6075759530067444,0.5364909172058105,-0.007180166896432638,0.5538520216941833,0.4984584450721741,-0.009441455826163292,0.5525822639465332,0.539421796798706,-0.0012628885451704264,0.5715766549110413,0.5665975213050842,0.0045714471489191055,0.5762815475463867,0.5758185982704163,-0.01655684784054756,0.5316265225410461,0.5264639854431152,-0.020626826211810112,0.5347232818603516,0.5562928915023804,-0.009817355312407017,0.5523519515991211,0.5844234228134155,0.0008810210274532437
A,0.6754626631736755,0.7600595951080322,-1.552540709326422e-07,0.693546712398529,0.6770278215408325,0.02246161177754402,0.6949453353881836,0.5946357846260071,0.028110049664974213,0.7023143768310547,0.5386172533035278,0.028703637421131134,0.7237754464149475,0.5005484819412231,0.026895796880126,0.6577823758125305,0.5213339924812317,0.0033458471298217773,0.6317257285118103,0.42821821570396423,-0.003968773875385523,0.6202497482299805,0.37259745597839355,-0.009096233174204826,0.6153559684753418,0.3255276083946228,-0.013614602386951447,0.6290713548660278,0.5325937867164612,-0.010612484067678452,0.5672599673271179,0.4946848750114441,-0.01593843102455139,0.561903178691864,0.5376090407371521,-0.01105507928878069,0.5793316960334778,0.5624445676803589,-0.00795260164886713,0.5976625680923462,0.5624414682388306,-0.02195178158581257,0.5405144691467285,0.5236163139343262,-0.02636392042040825,0.5398286581039429,0.5613700747489929,-0.013181379996240139,0.5594762563705444,0.5813361406326294,-0.004381853621453047,0.5663372278213501,0.6021729707717896,-0.031263649463653564,0.519824743270874,0.5547055602073669,-0.03479762002825737,0.5227309465408325,0.5800389647483826,-0.022690294310450554,0.5389971137046814,0.6024454832077026,-0.01172460988163948
A,0.7092550992965698,0.7448892593383789,-3.397771308755182e-07,0.644023060798645,0.7314378023147583,0.0053634061478078365,0.5877964496612549,0.687127411365509,0.007659018971025944,0.5588921308517456,0.6568509340286255,0.0019517356995493174,0.5376119017601013,0.6398907899856567,-0.004314771853387356,0.5822884440422058,0.5779716968536377,0.013965025544166565,0.5393613576889038,0.49853289127349854,-0.004261858761310577,0.517292857170105,0.4534086287021637,-0.01661340333521366,0.5010810494422913,0.4105910062789917,-0.024905413389205933,0.606868326663971,0.570052444934845,-0.001738809049129486,0.5613277554512024,0.5558927059173584,-0.038325343281030655,0.5792627930641174,0.6192205548286438,-0.048627398908138275,0.6079182624816895,0.6529929041862488,-0.04517599195241928,0.6336925625801086,0.5655437111854553,-0.01935592293739319,0.588355541229248,0.5527915358543396,-0.052594415843486786,0.6030756235122681,0.6159241795539856,-0.04584846273064613,0.6305808424949646,0.6476397514343262,-0.030048932880163193,0.6649386286735535,0.5668553113937378,-0.03719930350780487,0.6209939122200012,0.5414854884147644,-0.05580812692642212,0.6202310919761658,0.5896921157836914,-0.04580578953027725,0.6394709348678589,0.6233723759651184,-0.0313858836889267
A,0.7265719175338745,0.7580381631851196,-1.0812537709625758e-07,0.6595087647438049,0.7616608142852783,-0.02635882794857025,0.5834351181983948,0.73846435546875,-0.042105283588171005,0.5280055403709412,0.7335784435272217,-0.05939626693725586,0.4833158850669861,0.7443735003471375,-0.07638721168041229,0.5825121402740479,0.6001399159431458,-0.018195560202002525,0.5442294478416443,0.5159401893615723,-0.04141823947429657,0.522631824016571,0.46435701847076416,-0.05668242275714874,0.5035123229026794,0.419223427772522,-0.06827785074710846,0.6201661825180054,0.5746906995773315,-0.021770432591438293,0.6041263341903687,0.5318495035171509,-0.06684862077236176,0.6340653300285339,0.5969173312187195,-0.07856742292642593,0.6547814607620239,0.6438091397285461,-0.0757259652018547,0.6621260046958923,0.5595700740814209,-0.029337305575609207,0.6482085585594177,0.5150647163391113,-0.0723249688744545,0.6690196394920349,0.5790820717811584,-0.0661802813410759,0.6836811900138855,0.6253491640090942,-0.049990709871053696,0.7062864303588867,0.5541241765022278,-0.03910541906952858,0.6915631890296936,0.4990328252315521,-0.0661354660987854,0.6954485177993774,0.5421237349510193,-0.05902751907706261,0.6999449729919434,0.5823602676391602,-0.04651730880141258
A,0.715907096862793,0.7792285084724426,3.303172206869931e-07,0.6454741954803467,0.7838687300682068,-0.02209528721868992,0.5728291273117065,0.759935200214386,-0.030662834644317627,0.5193784832954407,0.7464526295661926,-0.03893619403243065,0.4726109802722931,0.743930459022522,-0.04575125128030777,0.5602917075157166,0.6162735223770142,0.003742698347195983,0.5048122406005859,0.5646650195121765,-0.0078081791289150715,0.47198486328125,0.5344647169113159,-0.021120909601449966,0.4444657564163208,0.5043925046920776,-0.03141690418124199,0.590909481048584,0.5777232646942139,0.0015250393189489841,0.5483699440956116,0.5117558240890503,-0.003289672313258052,0.5224382877349854,0.4693780839443207,-0.010638282634317875,0.5015466213226318,0.4358316957950592,-0.016831466928124428,0.6289921402931213,0.5572648644447327,-0.006523143500089645,0.5944069027900696,0.49362343549728394,-0.014090624637901783,0.5720799565315247,0.4571971297264099,-0.01737578958272934,0.5512400269508362,0.4265463948249817,-0.019749246537685394,0.6707996726036072,0.5498218536376953,-0.018179239705204964,0.6495778560638428,0.4868277311325073,-0.025070328265428543,0.6346981525421143,0.4495905637741089,-0.02527511864900589,0.6193112730979919,0.41431719064712524,-0.024855060502886772
A,0.6566284894943237,0.6870454549789429,-1.3091923278807371e-07,0.6609171628952026,0.6583775877952576,0.05296779423952103,0.6811338067054749,0.6195047497749329,0.08532316237688065,0.6935763955116272,0.5937976241111755,0.1057492196559906,0.7065007090568542,0.5699790120124817,0.12435518950223923,0.7306050658226013,0.5989401936531067,0.09155020117759705,0.7591968774795532,0.5604793429374695,0.1202881708741188,0.7751563191413879,0.53022301197052,0.136311337351799,0.7845499515533447,0.5064038634300232,0.14471900463104248,0.7419699430465698,0.5925677418708801,0.06577108055353165,0.7770292162895203,0.5450224280357361,0.09395843744277954,0.7913690805435181,0.511123538017273,0.1046098843216896,0.8010936379432678,0.48503851890563965,0.10905053466558456,0.744306206703186,0.5789805054664612,0.039782389998435974,0.7814986109733582,0.5286357402801514,0.06136982887983322,0.7975949048995972,0.49331921339035034,0.06645289808511734,0.8086111545562744,0.4640350341796875,0.06512922048568726,0.7405949831008911,0.5569143295288086,0.016678838059306145,0.7729476690292358,0.5134689211845398,0.02653292380273342,0.7909904718399048,0.4855926036834717,0.02843686006963253,0.8061332702636719,0.46092578768730164,0.027208153158426285
A,0.6910360455513,0.5507428050041199,2.776488372546737e-07,0.7243324518203735,0.525845468044281,-0.003403899958357215,0.774081826210022,0.5154446363449097,0.0009951478568837047,0.808623731136322,0.5162996053695679,0.005448878277093172,0.8347191214561462,0.5170199275016785,0.011061759665608406,0.774705708026886,0.5235192775726318,0.014825413003563881,0.8164957165718079,0.5191435217857361,0.015592500567436218,0.8429423570632935,0.52325040102005,0.013371068984270096,0.8636283874511719,0.5284609794616699,0.012126964516937733,0.7769562602043152,0.5324832201004028,0.01580999232828617,0.818169116973877,0.5297989845275879,0.019275616854429245,0.8447811603546143,0.5313541293144226,0.015840422362089157,0.8666673898696899,0.5363307595252991,0.012957286089658737,0.7772082686424255,0.5369125604629517,0.015016955323517323,0.8161693215370178,0.532467246055603,0.018901297822594643,0.8411266207695007,0.533311665058136,0.017393972724676132,0.8619006276130676,0.5366808176040649,0.015468209981918335,0.7763171792030334,0.5362164378166199,0.013261351734399796,0.8091433644294739,0.5307559370994568,0.018153809010982513,0.8298711776733398,0.5314860939979553,0.020571231842041016,0.8474041819572449,0.534017026424408,0.021562103182077408
A,0.7577361464500427,0.5777025818824768,1.2291860684854328e-07,0.8015293478965759,0.5738126635551453,0.00903808232396841,0.8490883708000183,0.5878003835678101,0.01746661216020584,0.8817073106765747,0.6030408143997192,0.023117978125810623,0.9039512276649475,0.6142659783363342,0.0295545756816864,0.8551628589630127,0.6115315556526184,0.024110838770866394,0.9059003591537476,0.6262262463569641,0.02584628388285637,0.9338652491569519,0.6398722529411316,0.02540350705385208,0.9545364379882812,0.6531301140785217,0.02558533288538456,0.8592678904533386,0.6197888851165771,0.018422823399305344,0.909055233001709,0.6363164186477661,0.020990144461393356,0.9358038902282715,0.648072361946106,0.018803471699357033,0.957099437713623,0.662676990032196,0.017301956191658974,0.8646483421325684,0.6186555027961731,0.011775030754506588,0.9127233028411865,0.6338029503822327,0.013621385209262371,0.9397871494293213,0.6454786062240601,0.011235914193093777,0.9609391689300537,0.6588618755340576,0.009246480651199818,0.8728477358818054,0.6071670651435852,0.0054734512232244015,0.9127640128135681,0.6181533336639404,0.009001867845654488,0.9345329999923706,0.6291447877883911,0.011152945458889008,0.9517296552658081,0.6412751078605652,0.012352501973509789
A,0.5913849472999573,0.6178455352783203,1.0375455303801573e-06,0.6573061347007751,0.6013759970664978,-0.06581442803144455,0.7242546081542969,0.6313769817352295,-0.11572371423244476,0.7719097137451172,0.6533761024475098,-0.1550246626138687,0.825360894203186,0.6561808586120605,-0.20060086250305176,0.6846925020217896,0.703459620475769,-0.15698976814746857,0.6915724277496338,0.8046680092811584,-0.21836407482624054,0.6870992183685303,0.8796554803848267,-0.2588023245334625,0.6761414408683777,0.9527313709259033,-0.28897514939308167,0.6109419465065002,0.7233309745788574,-0.1578490138053894,0.6021222472190857,0.8519909977912903,-0.21108247339725494,0.5889084935188293,0.9397789239883423,-0.24557490646839142,0.5737836360931396,1.0256643295288086,-0.2769321799278259,0.5529516339302063,0.7152183055877686,-0.15900276601314545,0.5420787334442139,0.8296487331390381,-0.21724319458007812,0.5265841484069824,0.9107599854469299,-0.2508145272731781,0.5108326077461243,0.9855460524559021,-0.27824223041534424,0.5067448019981384,0.6843250393867493,-0.16214969754219055,0.4674430787563324,0.7538192868232727,-0.22140471637248993,0.4319630265235901,0.7972836494445801,-0.24745364487171173,0.4025218188762665,0.8383908271789551,-0.26855647563934326
A,0.608755350112915,0.8007625937461853,5.131111606715422e-07,0.6805517673492432,0.7270299792289734,-0.01804671436548233,0.7449277639389038,0.631988525390625,-0.04055365175008774,0.7899765968322754,0.5425091981887817,-0.05987158417701721,0.8366323113441467,0.4781493544578552,-0.08244723826646805,0.696161150932312,0.6169819235801697,-0.08125202357769012,0.7261644601821899,0.5113087296485901,-0.11915145814418793,0.7399579882621765,0.43193715810775757,-0.13958263397216797,0.7528041005134583,0.35981374979019165,-0.15461565554141998,0.6333547234535217,0.6110485792160034,-0.0897473394870758,0.6285480260848999,0.5035576820373535,-0.12678508460521698,0.6219507455825806,0.42052745819091797,-0.14206232130527496,0.617703914642334,0.35075893998146057,-0.15706826746463776,0.5669639110565186,0.6189796328544617,-0.09740957617759705,0.5553234219551086,0.5107395648956299,-0.13267838954925537,0.5582902431488037,0.4262939691543579,-0.1470082849264145,0.5643372535705566,0.35530227422714233,-0.1592942178249359,0.5013272762298584,0.6351781487464905,-0.10484029352664948,0.4789591133594513,0.5420289635658264,-0.14029602706432343,0.467132568359375,0.4718942642211914,-0.15973390638828278,0.45988088846206665,0.40614575147628784,-0.1741810142993927
A,0.6075854301452637,0.7823888063430786,7.054223942759563e-07,0.6912158727645874,0.710759162902832,-0.01234456803649664,0.755092442035675,0.6246810555458069,-0.032830070704221725,0.7976746559143066,0.5352281332015991,-0.04915738105773926,0.8365398645401001,0.47297579050064087,-0.06904042512178421,0.6985750794410706,0.5421884655952454,-0.08301308006048203,0.7399451732635498,0.3907373249530792,-0.11649377644062042,0.753392219543457,0.29178231954574585,-0.13285328447818756,0.7611648440361023,0.21206289529800415,-0.14309942722320557,0.6347596645355225,0.533085823059082,-0.08988212794065475,0.6270415782928467,0.3608595132827759,-0.11942503601312637,0.6151545643806458,0.2548891007900238,-0.1331561654806137,0.605385422706604,0.1732507348060608,-0.14453791081905365,0.5744807720184326,0.5435248017311096,-0.09279540926218033,0.5648987293243408,0.3846387267112732,-0.1177048310637474,0.5628404021263123,0.2857305109500885,-0.1303449422121048,0.5633730888366699,0.2112591564655304,-0.14036668837070465,0.5195150971412659,0.5665828585624695,-0.09417593479156494,0.49367642402648926,0.4450688660144806,-0.11989513784646988,0.4801710247993469,0.3724428117275238,-0.1306782215833664,0.4732590615749359,0.30880939960479736,-0.13624079525470734
A,0.6208656430244446,0.716661274433136,-5.2333021471895336e-08,0.6980495452880859,0.6463519930839539,0.016685010865330696,0.7382102012634277,0.5554709434509277,0.024607306346297264,0.7469792366027832,0.4712509512901306,0.031183674931526184,0.7472444772720337,0.41297852993011475,0.040528636425733566,0.6674206256866455,0.44411781430244446,0.014010617509484291,0.6640089154243469,0.33788231015205383,0.02025432512164116,0.6605055928230286,0.3319060206413269,0.030331937596201897,0.6570059061050415,0.35804253816604614,0.040974900126457214,0.6107746958732605,0.4373764395713806,0.009483076632022858,0.6022498607635498,0.32404789328575134,0.021902643144130707,0.6038818955421448,0.3260078430175781,0.03566540405154228,0.6061629056930542,0.34789061546325684,0.0463264100253582,0.5603072047233582,0.45031309127807617,0.006890144199132919,0.5489479899406433,0.33696913719177246,0.018742194399237633,0.5534896850585938,0.3269364535808563,0.035375405102968216,0.5572166442871094,0.33865445852279663,0.04625210911035538,0.5174193382263184,0.48033562302589417,0.006436127237975597,0.5039509534835815,0.3856308162212372,0.019601590931415558,0.5085383057594299,0.3599510192871094,0.03749443590641022,0.512791097164154,0.35136428475379944,0.05225161090493202
A,0.622523844242096,0.692099928855896,-2.7337964070284215e-07,0.7043823003768921,0.6387273669242859,0.004444710910320282,0.7473222017288208,0.5475588440895081,0.010717155411839485,0.7378305196762085,0.4747456908226013,0.01672310009598732,0.6990271210670471,0.47794222831726074,0.02253194898366928,0.6665143370628357,0.41643470525741577,0.014184136874973774,0.6614804863929749,0.40936824679374695,0.022925082594156265,0.6618968844413757,0.4512486457824707,0.01985691860318184,0.661467432975769,0.4834858477115631,0.014968841336667538,0.6114118695259094,0.4137831926345825,0.011072427965700626,0.6143455505371094,0.41828757524490356,0.027204040437936783,0.6189939379692078,0.45692959427833557,0.02462722919881344,0.6188889145851135,0.49190419912338257,0.01775636151432991,0.5649768114089966,0.4367668926715851,0.009791948832571507,0.5681091547012329,0.429690957069397,0.020955676212906837,0.5765652060508728,0.4594382047653198,0.0205755103379488,0.5795792937278748,0.4939405620098114,0.01631784252822399,0.5250946283340454,0.4702157974243164,0.008997374214231968,0.5192078351974487,0.43866467475891113,0.017511805519461632,0.5273089408874512,0.4551689922809601,0.026528947055339813,0.5322753190994263,0.47886642813682556,0.03273630142211914
A,0.6264055371284485,0.6875240206718445,-2.3376087199267204e-07,0.6862068176269531,0.6205480098724365,0.0007957661873660982,0.7059180736541748,0.5379879474639893,0.0001419214968336746,0.6733362674713135,0.4851630628108978,0.0002943534927908331,0.6342847347259521,0.4755455553531647,0.0005717304884456098,0.658796489238739,0.422996461391449,-0.0010851150145754218,0.6514650583267212,0.424617201089859,-0.0018172904383391142,0.6509088277816772,0.46382036805152893,-0.008335467427968979,0.6504120826721191,0.49622106552124023,-0.013703297823667526,0.605570912361145,0.4196552336215973,-0.003812125651165843,0.6072199940681458,0.4342949092388153,0.006287983153015375,0.6098336577415466,0.469960480928421,0.005812065210193396,0.6099417209625244,0.5028829574584961,0.0015577934682369232,0.5591785311698914,0.4421001076698303,-0.005277322605252266,0.5645591020584106,0.4581451714038849,0.0024943496100604534,0.5710160732269287,0.49148625135421753,0.0036283922381699085,0.5736944675445557,0.5249677896499634,0.0006543326890096068,0.5197503566741943,0.47713005542755127,-0.006823446601629257,0.5218961834907532,0.4859795868396759,-0.0026091099716722965,0.5296183824539185,0.5197620391845703,0.0034837929997593164,0.5309821367263794,0.5489907264709473,0.008438722230494022
A,0.6980324983596802,0.6489592790603638,-3.270712909397844e-07,0.7113370299339294,0.5565261244773865,0.00023313799465540797,0.6810888051986694,0.49189743399620056,-0.0011768656549975276,0.6395251154899597,0.4753327965736389,-0.0037863587494939566,0.6038264036178589,0.4846642315387726,-0.006141881924122572,0.6628240942955017,0.42777425050735474,0.0036606413777917624,0.6437572836875916,0.4607727527618408,-0.009365244768559933,0.6514148116111755,0.4975804090499878,-0.024279562756419182,0.6676607728004456,0.5212068557739258,-0.034413862973451614,0.6209788918495178,0.43572887778282166,-0.0013099807547405362,0.6109573841094971,0.4839499294757843,-0.005166235379874706,0.6214209198951721,0.5192328095436096,-0.011465811170637608,0.6404263377189636,0.5361914038658142,-0.017579786479473114,0.5847060680389404,0.469436913728714,-0.007146805990487337,0.5784868001937866,0.5225962996482849,-0.013189947232604027,0.5946523547172546,0.5527081489562988,-0.01834823004901409,0.6168157458305359,0.5632587671279907,-0.023320594802498817,0.5517969727516174,0.513393223285675,-0.013395491987466812,0.5473640561103821,0.5724747776985168,-0.02412468008697033,0.5673037767410278,0.5980451107025146,-0.028628511354327202,0.5871062874794006,0.6028927564620972,-0.02986442856490612
A,0.7281050086021423,0.6598372459411621,-5.085148586658761e-07,0.6924546957015991,0.5697009563446045,0.017521051689982414,0.6322446465492249,0.5120479464530945,0.018699822947382927,0.5760084390640259,0.49924272298812866,0.014571125619113445,0.5361129641532898,0.5131782293319702,0.011559596285223961,0.5962061882019043,0.4393382966518402,0.013475924730300903,0.5163500308990479,0.5075488090515137,0.001051453989930451,0.5374566912651062,0.5404209494590759,-0.007571421563625336,0.5653440952301025,0.5409881472587585,-0.011929336003959179,0.5858818292617798,0.4678232669830322,-0.002210952341556549,0.5132185816764832,0.548743724822998,-0.008825614117085934,0.5422281622886658,0.5741037726402283,-0.007833046838641167,0.5700533986091614,0.5688136219978333,-0.008158387616276741,0.5781910419464111,0.513568103313446,-0.017656786367297173,0.5175807476043701,0.5897066593170166,-0.019667768850922585,0.5480770468711853,0.6137679815292358,-0.01136911939829588,0.5742005109786987,0.6062719225883484,-0.00909379031509161,0.57420414686203,0.567071259021759,-0.033097654581069946,0.5305227041244507,0.6300292015075684,-0.03877351060509682,0.5557323098182678,0.6534041166305542,-0.03529703989624977,0.5774475932121277,0.6520876884460449,-0.03159181773662567
B,0.3145495057106018,0.8027322292327881,3.2056271948022186e-07,0.2865257263183594,0.7307180166244507,-0.0008613881072960794,0.2730134129524231,0.6525954008102417,-0.008094781078398228,0.26516062021255493,0.5912579894065857,-0.015301316976547241,0.2466636300086975,0.5517932176589966,-0.02380194328725338,0.3421664237976074,0.6066071391105652,-0.02573452703654766,0.36805251240730286,0.5095133781433105,-0.03942481800913811,0.3862270712852478,0.45328599214553833,-0.045854076743125916,0.4016802906990051,0.41392648220062256,-0.04890691488981247,0.37974226474761963,0.6253474354743958,-0.033347174525260925,0.4195326864719391,0.524848997592926,-0.04205886647105217,0.44511860609054565,0.4654287099838257,-0.045660022646188736,0.46323341131210327,0.42680051922798157,-0.04833553731441498,0.4111403822898865,0.6582011580467224,-0.04008341580629349,0.45485371351242065,0.5761390924453735,-0.05063009634613991,0.4812411963939667,0.5247929096221924,-0.05830478295683861,0.4961513876914978,0.4890606999397278,-0.06369885057210922,0.43597275018692017,0.7002418041229248,-0.0457226037979126,0.48201605677604675,0.6588184833526611,-0.054309919476509094,0.5075845718383789,0.6357258558273315,-0.05610822141170502,0.5232413411140442,0.6173430681228638,-0.05676025524735451
B,0.5207926630973816,0.807712197303772,3.737310123597126e-07,0.4368685185909271,0.7935469746589661,-0.021635744720697403,0.36984020471572876,0.7335977554321289,-0.028494037687778473,0.3260682225227356,0.6780828833580017,-0.03542623668909073,0.2825208902359009,0.639590322971344,-0.04182108864188194,0.3939894139766693,0.5891208052635193,0.006009007804095745,0.35099637508392334,0.5171360373497009,-0.007060566917061806,0.3239401578903198,0.47304919362068176,-0.022601822391152382,0.30346930027008057,0.4295927584171295,-0.035659175366163254,0.4369450509548187,0.5582600235939026,0.001272013527341187,0.413848876953125,0.4681812822818756,-0.007291324902325869,0.4000699520111084,0.4083672761917114,-0.02045862376689911,0.3902435004711151,0.3580950200557709,-0.031959161162376404,0.48047545552253723,0.552596390247345,-0.009542993269860744,0.4666295647621155,0.46369409561157227,-0.023419450968503952,0.45407360792160034,0.4091222882270813,-0.03460482135415077,0.4418499767780304,0.3595941662788391,-0.043530192226171494,0.524436891078949,0.5644883513450623,-0.0233993548899889,0.5284644365310669,0.4875200688838959,-0.03782139718532562,0.527291476726532,0.43683427572250366,-0.04492458701133728,0.5235058069229126,0.3872360587120056,-0.05044768005609512
B,0.5720691084861755,0.7513566613197327,-1.7803756691137096e-07,0.5624106526374817,0.641990602016449,0.04483187943696976,0.5419436693191528,0.5581946969032288,0.05654257535934448,0.5176994800567627,0.5084028840065002,0.05943753942847252,0.4961699843406677,0.4731321632862091,0.061038728803396225,0.5414354801177979,0.5212160348892212,0.010940170846879482,0.5066207647323608,0.3981717824935913,-0.004493309184908867,0.45883774757385254,0.3561895489692688,-0.005574685987085104,0.42059290409088135,0.3427203893661499,-0.0008817290654405951,0.5315998792648315,0.5376871824264526,-0.019982490688562393,0.4896581470966339,0.39859065413475037,-0.03731570020318031,0.43018344044685364,0.35980504751205444,-0.030639074742794037,0.3865731358528137,0.348012775182724,-0.020650111138820648,0.5091382265090942,0.567115068435669,-0.048326149582862854,0.46138235926628113,0.43584519624710083,-0.060890406370162964,0.4030749201774597,0.40536028146743774,-0.053299397230148315,0.36185407638549805,0.3955046236515045,-0.04410999268293381,0.47685083746910095,0.6091669797897339,-0.07232268899679184,0.42305392026901245,0.5098397135734558,-0.08290308713912964,0.3808032274246216,0.4819090962409973,-0.07883188873529434,0.34923145174980164,0.4720175266265869,-0.07219360023736954
B,0.6080040335655212,0.7812732458114624,3.8929197643255975e-08,0.6011602282524109,0.6642684936523438,0.048423800617456436,0.5749783515930176,0.5746326446533203,0.06730221956968307,0.54304438829422,0.5170108675956726,0.07616154849529266,0.5139109492301941,0.4825167655944824,0.08188699185848236,0.5613729953765869,0.5339692234992981,0.025050533935427666,0.5280436277389526,0.4106660485267639,0.020449992269277573,0.49680420756340027,0.3416041135787964,0.022378243505954742,0.4676063060760498,0.2907937169075012,0.024073736742138863,0.5475054383277893,0.5450206398963928,-0.008269520476460457,0.5077566504478455,0.4027949571609497,-0.016499685123562813,0.46402060985565186,0.330035924911499,-0.01506124623119831,0.4264267086982727,0.2795473337173462,-0.014323252253234386,0.5214303731918335,0.5752615332603455,-0.03896722197532654,0.48458459973335266,0.4375835359096527,-0.04948641359806061,0.44466128945350647,0.3711910843849182,-0.05647192522883415,0.4120916724205017,0.3272717595100403,-0.06198098137974739,0.48253580927848816,0.6189152002334595,-0.06461938470602036,0.4291098415851593,0.5227472186088562,-0.08328301459550858,0.3884033262729645,0.4782610535621643,-0.09405148774385452,0.35045409202575684,0.44885945320129395,-0.10096537321805954
B,0.6677968502044678,0.8703857064247131,4.662169601488131e-07,0.6852267980575562,0.7309694886207581,0.008115933276712894,0.6728919744491577,0.6099535822868347,-0.00030747902928851545,0.6576396822929382,0.5136554837226868,-0.010906518436968327,0.6450705528259277,0.43129515647888184,-0.026003660634160042,0.6304720044136047,0.578207790851593,-0.05095526576042175,0.5964792370796204,0.4273681640625,-0.08107545971870422,0.5686347484588623,0.3388001024723053,-0.09632248431444168,0.5432432889938354,0.26716575026512146,-0.10595988482236862,0.5951842069625854,0.6110911965370178,-0.07167431712150574,0.5435075759887695,0.46976593136787415,-0.10433875024318695,0.49398183822631836,0.3836612403392792,-0.12326576560735703,0.45420849323272705,0.3182554543018341,-0.13817080855369568,0.5571355819702148,0.6685121655464172,-0.08866546303033829,0.505211353302002,0.5420385599136353,-0.11860990524291992,0.46081486344337463,0.4601568281650543,-0.13757430016994476,0.42647111415863037,0.40091127157211304,-0.15111222863197327,0.5188038945198059,0.7424368262290955,-0.10241575539112091,0.44674021005630493,0.6575524806976318,-0.13378657400608063,0.4017833173274994,0.6041210293769836,-0.1497742235660553,0.36205869913101196,0.5587538480758667,-0.1594763994216919
B,0.6774204969406128,0.9490972757339478,5.943257406215707e-07,0.7165187001228333,0.8028552532196045,-0.0015667483676224947,0.7175531983375549,0.6584823727607727,-0.020131241530179977,0.7084139585494995,0.5474832653999329,-0.03799423202872276,0.710756778717041,0.4554479420185089,-0.06157950311899185,0.669008731842041,0.6374852061271667,-0.09072814136743546,0.6376367211341858,0.4623580276966095,-0.13301093876361847,0.6113840937614441,0.3565559983253479,-0.1538444608449936,0.5883646011352539,0.2689434289932251,-0.16728799045085907,0.6193773746490479,0.6795521378517151,-0.11049321293830872,0.5628253221511841,0.5212275981903076,-0.15601316094398499,0.5114951133728027,0.4153920114040375,-0.1801920086145401,0.4698919951915741,0.33187049627304077,-0.19915904104709625,0.5692328214645386,0.7415022253990173,-0.12494681030511856,0.5064993500709534,0.5995921492576599,-0.16444869339466095,0.4580577611923218,0.5028190612792969,-0.18600580096244812,0.4209720492362976,0.4306131899356842,-0.20158010721206665,0.5227077007293701,0.8145675659179688,-0.13614535331726074,0.4432702660560608,0.7160308957099915,-0.17538395524024963,0.3973132371902466,0.6490403413772583,-0.19492566585540771,0.36037009954452515,0.5910439491271973,-0.20698915421962738
B,0.6437593698501587,0.9893451929092407,7.896174452071136e-07,0.7082806825637817,0.8255956172943115,0.00045383480028249323,0.7270712852478027,0.6680212616920471,-0.022186867892742157,0.7223865389823914,0.5325634479522705,-0.04111982509493828,0.7278839349746704,0.41755491495132446,-0.0651436522603035,0.6597803831100464,0.623102068901062,-0.1291041225194931,0.6365014910697937,0.39450040459632874,-0.1839442402124405,0.6034975051879883,0.2581949830055237,-0.20324589312076569,0.5748358368873596,0.14869767427444458,-0.21413929760456085,0.5915576815605164,0.675866961479187,-0.1528463363647461,0.5205632448196411,0.4605233073234558,-0.22146086394786835,0.4549899101257324,0.3172767162322998,-0.252044677734375,0.4047916531562805,0.20171871781349182,-0.27260908484458923,0.5218671560287476,0.7489254474639893,-0.1680840700864792,0.4525327682495117,0.5724539756774902,-0.2323509156703949,0.399499773979187,0.4404594600200653,-0.26351311802864075,0.3618771433830261,0.33359310030937195,-0.2808784246444702,0.4579451084136963,0.8319544196128845,-0.17708685994148254,0.3534851670265198,0.7047186493873596,-0.23721054196357727,0.2958292067050934,0.6168564558029175,-0.2657146453857422,0.2536172866821289,0.5347728133201599,-0.2807319462299347
